Text,True Labels,Predicted labels
شروقي مشتاق ليكي تجي ويتكتك العصفور وتكون روحك معي بالصدر مصروره وحروف اسمك كانها لمعة البلور عا لوح صدري بإيدي حفر محفوره ونكون انتي وانا بجنينة المنتور ومن حول منا الدني جنّات معموره ويكون شهد النحل فوق الزهر معصور ويكون مجرى النهر برواز للصوره,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
زقّمتهن وقت اللي كانو زغار وشو كنت اسقيهن من عيوني احفر عاصدري بالمسمار ومن روح روحي جبلهن موني ومن مرج عمري اقطف الازهار وقضّي حياتي وسخوني اعصر حروفي حبر فوق الغار وعبّي من الآهات مخزوني وأعمل رموشي للرسم بيكار وارسم على حيط العمر تذكار فلفش حياتي وبعثر الأشعار وقت اللي صارو للحرف شعّار كل هالتقدير نسيوني,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
بحياة الجيش اللبناني الله يحمي الزند الباني يا بلادي عمراني وعابيدرنا نجمع ونصرخ وحياتك يارب وبحياة الجيش اللبناني والفرسان بضهر الخيل تحمي من كل ميل منحلف ما منشوف الويل بوجود الجيش اللبناني,"['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']","['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
متل القمر كل يوم بتهلّي عا طول عندك عالارض طلي من كثر ما نورك سحر هالكون نجمات حولك مش عم تخلي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كرمال عينيكي كتبت حروف وعاوراق عمري بلشت ادمع من حول منك صار قلبي يطوف يغزلك من الشعر كنزة صوف ويلفّها عا كتافك ويرجع,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
اتطلّعت بعيونك شفت اسرار خلف القلق يمكن مخبّايه وعالخد عندك وردتين زغار ورده عم تقلي عليك بغار ورده بتسأل ايمتا جاي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
اللون الزهر بيقهر قهر بسرّ وجهر بيكوي قلوب بس المهر قبال النهر بيمشي الدهر دروب دروب,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
سبحان ربي اللي عطاكي عيون تاضل اقشع هالدني فيهن لا تبعدي عيونك عن المحزون مطرح عيونو عيون خليهن,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Coolness دخيلك رجّعي الايام Costume كل غفوه بشوفك بحلمي ياريتني طفل وعا زندك نام وإكبر يا إمي وتكبر الأحلام كلما همستي بثغرك البسّام بتفوح منك ريحة الكلمي ه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
عم شوف انك قاعده حدي ونظرات عينيكي شمس حدي وجوات صدري نار عم بتثور وعامخدتي في Costume عصفور واللحن عم ينزف عالمخدي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
شفتك شمس بعزّ الضهر ووهج خدودك كاويني وبسمة تمّك متل الطهر بتركض بتبوس جبيني,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Costumet اذا هالدهر court وراحو المنابر يسألو عني هونيك مايلاقو الزجل موجود يلاقوه ميّت من بعد مني,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كلما اشتقت للصوت يا عصفور بعزف بقلبي تاتجي ليّي لكن بدونك هالعمر مقهور غيرك آندرويد من الطيور طيور بعطيك صوتي ونور عينيّي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
عشقتك لأنك متل عينيّي مهما تغيبي بترجعي ليّي بلشت ازرعلك عا خدي زهر وإمشي بهالمرجه انا أبلود وعملت قلبي زورق بهالنهر تتركضي وتسافري أحيانن,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
مبارح اجو شعّار عالمنبر حسّيت انو المنبر تغيّر واصفرّ لونو متل عشب الصيف الدفّ انخجل وتشوّه المنظر قلتلهن شعر الزجل ياحيف يموت وما يبقى هالغصن اخضر شعر الزجل يا حباب قلبي طيف منّو شكل ومجسّم محجّر شعر الزجل للناس متل الكيف شعر الزجل ببلادنا بيدر شعر الزجل مش إدّعاء وزيف ومتلو انا بالخابيه مخمّر وقت التحدي بكون متل السيف ووقت المرح,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
من الكوثر مِنّي نصيحه راقبو المنبر,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
أسوء محل هون عامل عرض كل 3 أحذية بسعر 2 ، في تلات نسوان كانوا مع بعض عم يشتروا وعم يحكوا عربي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"كنت واقف وهني عم يحكوا ورايي ، بتقول وحدة منن للتانية : """""""""""""""" ليكي هالصباط شو حلو ، متل وجّك بالظبط """"""""""""""""","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
هيدا اكيد زلمة عربي مزوج تلات نسوان وباعتن مع بعض كرمال يوفّر ع حاله,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O']"
من مدة كنت بمناسبة وتعرفت ع صبية اسبانية ، من حديث لحديث قالت انها مقاطعة كل منتجات الكيان ، انا عالحماس قلتلها بحبك,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']"
"اكيد أضرب فكرت اني عم امزح بينما انا عنجد قاصد للي قلته وبلشت فكر بأسماء الولاد ، الأول رح يكون اسمه مركب """""""""""""""" راؤول علي الأكبر """""""""""""""" للي صار مبارح لم يصنع ابطالا","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
يعني لا القاضي ولا الجهة الحزبية للي داعميته رح ياخدوا ثقة الشعب من خلال هالقرار ، بس للي صار مبارح كتير مهم لأن كشف ناس ع حقيقتن,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وكمان التلفزيونات للي كانوا عاملين حالن غيفارا الثورة,"['O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O']"
"بعرف بنات كل يوم الصبح بيوقفوا إدام المراية وبيقولوا لحالن """""""""""""""" يقبرني جمالك """""""""""""""" ، بيرجعوا بيجوا بيتمسخروا عالناس للي بيعملوا لايك لحالن أمّا","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
بعملّك سحر ؟ حط صورة الزعيم للي قلي بيي ممنوع احكي عنه وشوف كيف فجأة بتختفي من عندي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
مبارح تفاجأت إستقلالية بفقرة الطبخ عاملين كبة برغل مع بطاطا ، هودي يا واصلة الأزمة الاقتصادية عندن للركب ، أو إمي مستلمة ادارة المحطة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
اليوم صار شي كتير غريب ، الله يستر لوين رايحة فينا الحياة وكيف تغيرت هالعالم,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
و انتهى الموضوع ، ما قالولي لي شو الفرق مثلاً ، لي بتاكل سمك ، بل على العكس مسؤولتي بتصير تدلني امرار ع اطباق ما فيهن لحمة عشان انو ما كون محدود بخياراتي و هيك,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
قصة تانية صارت ، في موظفة معنا عمرها بالستين مكتبها دغري بوج مكتبي ، بس ما بتاكل معنا و إلا بتعرف اني مسلم,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
يمكن بس من الإسم ، مرة كانت عم تضيفني إلا فالمهم كنت عم بختار إلنا مغلفة قلت بشوف اذا مكتوب عليها شي المكونات,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
قالتلي انتبه إلي يمكن فيها كحول و أنت يمكن ما بتاكل هيك شي ، و اختارتلي وحدة ما فيها كحول,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
عشت كل طفولتي لحد صفوف الثانوي ببيت صغير ، كنا نكبر والبيت يكبر معنا ، صار البيت تعبان والدهان مقشر والسقف ينش والغرف ما تساعنا والشوب خانق والبرندة ما اطيب الا عالدكنجي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
بهالوقت كان بابا عم يعمر بيت جديد بأرض واسعة الأسوء بستان وجنينة وملعب وكنا عم نقلو شو بدنا احلام وكيف حابين تكون غرفنا وكل التفاصيل,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ونقلنا عالبيت الجديد الواسع والمريح وبعدني كل ما امرق من حد بيتنا القديم المعفن اللي كنت الأشپمان هج منو ببكي ، بحن بشكل مش طبيعي لكل الذكريات اللي فيه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
برجع بذكر حالي انو بشع,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
انت لو امك معك بفرنسا كان طز عريحة لبنان,"['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']"
بعرف رح إندم ع هالبوست وبعرف إن ممكن يصير في خطر عليي ، بس ما فيي قول غير كلمة الحق حتى لو بدها تزعج عصابة متعصبة متطرفة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"ألبوم """""""""""""""" عمرو دياب """""""""""""""" الجديد كتير بشع ومكرر","['O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O']"
"انا صرلي شي سنتين مقاطع كل المطاعم والمؤسسات التجارية للي بعرف إنها مملوكة لزعيم سياسي فاسد أو """""""""""""""" زوجته """""""""""""""" ، بالإضافة للمهرجنات الصيفية للي بعرف ان رح يروح جزء من ارباحها لزعيم سياسي أو """""""""""""""" زوجته """"""""""""""""","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
